# Station Name: Peoria
# Station Code: ICC
# Station Latitude: 40.700000
# Station Longitude: 89.520000
# Station Altitude: 207.000000
Year	  MO	  DY	 Sta	 0-10cm 	 10-30  	 30-50  	 50-70  	 70-90  	 90-110 	 110-130	 130-150	 150-170	 170-190	 190-200
2000	   8	  29	   8	 17.27  	 35.40  	 49.86  	 49.53  	 50.41  	 70.06  	 69.06  	 69.29  	 42.47  	 42.58  	 23.44
2000	   9	  13	   8	 18.38  	 33.50  	 45.81  	 44.94  	 47.70  	 66.24  	 67.40  	 63.34  	 39.44  	 45.52  	 23.05
2000	   9	  28	   8	 29.65  	 62.62  	 53.53  	 50.20  	 49.98  	 68.16  	 69.82  	 65.83  	 40.89  	 42.44  	 24.10
2000	  10	  30	   8	 23.59  	 55.06  	 60.47  	 50.97  	 50.42  	 68.65  	 68.54  	 66.77  	 42.13  	 40.69  	 23.66
2000	  11	  29	   8	 38.91  	 71.46  	 74.49  	 63.80  	 52.68  	 65.83  	 65.68  	 63.37  	 38.38  	 43.72  	 22.95
2000	  12	  27	   8	 38.12  	 62.27  	 74.68  	 73.07  	 53.82  	 63.12  	 67.83  	 63.77  	 43.01  	 38.09  	 22.68
2001	   1	  30	   8	 45.24  	 71.03  	 77.65  	 74.27  	 73.71  	 74.69  	 72.01  	 67.22  	 51.72  	 45.10  	 23.04
2001	   2	  27	   8	 42.44  	 72.02  	 81.52  	 79.34  	 79.66  	 82.83  	 95.83  	 91.57  	 97.91  	 71.91  	 32.19
2001	   3	  14	   8	 35.36  	 70.38  	 75.67  	 74.81  	 76.10  	 77.25  	 78.68  	 77.96  	 86.69  	 66.51  	 30.25
2001	   3	  28	   8	 25.68  	 69.03  	 76.78  	 77.36  	 79.37  	 78.08  	 82.53  	 87.56  	 88.13  	 69.46  	 31.28
2001	   4	  11	   8	 54.59  	 77.16  	 84.82  	 78.91  	 81.98  	 82.96  	 82.42  	 83.29  	 98.73  	 74.42  	 33.05
2001	   4	  25	   8	 35.41  	 73.38  	 79.14  	 79.14  	 78.85  	 80.58  	 82.45  	 83.46  	 90.65  	 69.50  	 31.94
2001	   5	  15	   8	 27.95  	 50.39  	 69.17  	 73.53  	 77.03  	 77.76  	 81.54  	 78.19  	 72.81  	 64.36  	 30.94
2001	   5	  31	   8	 47.11  	 72.38  	 78.70  	 76.09  	 76.09  	 79.03  	 80.66  	 80.01  	 73.69  	 58.22  	 28.62
2001	   6	  13	   8	 26.75  	 59.10  	 71.74  	 71.45  	 76.83  	 78.57  	 80.02  	 76.54  	 73.92  	 64.48  	 31.22
2001	   6	  27	   8	 18.42  	 30.47  	 57.41  	 56.85  	 59.29  	 78.47  	 82.35  	 81.57  	 73.48  	 57.96  	 29.31
2001	   7	  12	   8	 13.18  	 30.60  	 49.97  	 48.21  	 55.25  	 72.12  	 80.48  	 77.99  	 69.48  	 54.81  	 28.50
2001	   7	  30	   8	 13.59  	 21.75  	 49.99  	 47.76  	 45.65  	 67.33  	 79.89  	 79.00  	 64.22  	 50.65  	 26.66
2001	   8	  13	   8	 10.92  	 31.19  	 46.15  	 45.42  	 49.38  	 71.97  	 76.52  	 74.32  	 54.66  	 51.73  	 25.86
2001	   8	  29	   8	 19.69  	 46.59  	 50.27  	 48.38  	 48.82  	 68.51  	 78.30  	 77.97  	 55.16  	 45.37  	 25.41
2001	   9	  12	   8	 24.98  	 41.59  	 50.12  	 46.74  	 48.94  	 68.49  	 73.49  	 74.81  	 49.97  	 49.68  	 25.79
2001	   9	  26	   8	 33.33  	 58.44  	 54.35  	 48.59  	 47.93  	 66.29  	 74.59  	 76.13  	 54.46  	 43.17  	 24.41
2001	  10	  31	   8	 35.89  	 58.98  	 76.62  	 73.00  	 56.23  	 76.18  	 78.64  	 79.22  	 72.28  	 67.80  	 29.85
2001	  11	  29	   8	 40.72  	 63.73  	 78.61  	 76.22  	 67.86  	 75.90  	 79.70  	 78.39  	 71.34  	 58.52  	 28.88
2001	  12	  26	   8	 37.67  	 60.94  	 79.08  	 78.98  	 78.87  	 81.14  	 79.19  	 79.41  	 73.36  	 68.61  	 32.04
2002	   1	  29	   8	 35.04  	 62.82  	 75.44  	 74.72  	 74.58  	 76.30  	 77.59  	 74.86  	 69.56  	 56.80  	 27.61
2002	   2	  27	   8	 45.08  	 64.46  	 79.07  	 79.73  	 80.71  	 82.67  	 94.89  	 91.84  	 97.18  	 74.49  	 31.96
2002	   3	  14	   8	 38.23  	 66.55  	 81.39  	 81.61  	 85.56  	 87.32  	 98.75  	 93.25  	 98.42  	 75.78  	 32.78
2002	   3	  27	   8	 46.28  	 63.83  	 79.56  	 80.65  	 79.34  	 81.85  	 83.49  	 83.60  	 97.25  	 72.24  	 32.08
2002	   4	  11	   8	 38.02  	 69.94  	 80.59  	 82.34  	 83.07  	 85.69  	 95.76  	 90.07  	 90.94  	 75.33  	 31.76
2002	   4	  29	   8	 37.03  	 65.02  	 80.44  	 83.57  	 82.71  	 85.08  	 95.43  	 92.95  	 97.15  	 75.05  	 32.03
2002	   5	  14	   8	 38.80  	 69.68  	 81.10  	 82.69  	 83.99  	 88.18  	 96.28  	 93.68  	 88.62  	 72.28  	 31.37
2002	   5	  29	   8	 30.65  	 57.00  	 74.89  	 75.33  	 80.27  	 82.31  	 94.53  	 93.65  	 90.60  	 71.84  	 32.14
2002	   6	  13	   8	 41.16  	 63.37  	 74.29  	 75.06  	 80.90  	 89.07  	 99.76  	 94.25  	 99.21  	 76.38  	 33.28
2002	   6	  27	   8	 21.65  	 36.99  	 55.19  	 54.90  	 64.07  	 79.94  	 82.12  	 79.65  	 80.09  	 73.53  	 31.53
2002	   7	  11	   8	 18.85  	 19.37  	 53.89  	 50.32  	 50.21  	 77.83  	 83.06  	 81.83  	 77.16  	 64.80  	 29.95
2002	   7	  30	   8	 26.07  	 64.07  	 64.07  	 52.28  	 51.99  	 76.01  	 78.78  	 76.30  	 70.48  	 57.96  	 27.09
2002	   8	  13	   8	 25.04  	 48.04  	 63.59  	 54.55  	 54.66  	 74.07  	 81.12  	 80.68  	 70.32  	 52.01  	 25.90
2002	   8	  27	   8	 30.20  	 60.28  	 79.87  	 79.42  	 79.53  	 80.44  	 82.60  	 81.35  	 75.43  	 48.56  	 23.65
2002	   9	  13	   8	 16.37  	 46.88  	 68.05  	 70.99  	 73.49  	 77.02  	 78.49  	 76.58  	 64.96  	 55.41  	 25.28
2002	   9	  26	   8	 14.33  	 44.42  	 63.34  	 65.24  	 70.19  	 75.72  	 77.76  	 76.16  	 59.85  	 51.12  	 24.68
2002	  10	  30	   8	 23.75  	 48.50  	 58.69  	 61.16  	 65.67  	 75.43  	 76.88  	 76.59  	 57.38  	 53.44  	 24.17
2002	  11	  26	   8	 29.65  	 47.39  	 60.54  	 61.19  	 65.86  	 73.69  	 77.49  	 75.75  	 55.65  	 44.34  	 23.97
2002	  12	  31	   8	 37.32  	 69.11  	 76.46  	 75.74  	 71.85  	 75.45  	 74.73  	 73.43  	 52.09  	 47.34  	 23.16
2003	   1	  29	   8	 31.86  	 57.37  	 74.39  	 74.17  	 71.43  	 75.82  	 76.26  	 77.03  	 57.37  	 43.54  	 24.40
2003	   2	  26	   8	 37.41  	 70.59  	 73.05  	 72.33  	 72.33  	 72.18  	 75.22  	 75.36  	 51.24  	 46.76  	 23.74
2003	   3	  13	   8	 39.43  	 83.27  	 75.21  	 71.23  	 72.56  	 75.76  	 75.76  	 76.42  	 57.76  	 43.51  	 24.85
2003	   3	  27	   8	 34.18  	 70.04  	 76.45  	 77.03  	 76.30  	 76.16  	 76.88  	 72.95  	 53.01  	 50.53  	 23.52
2003	   4	  14	   8	 24.76  	 64.20  	 79.69  	 79.80  	 81.36  	 82.03  	 80.47  	 79.69  	 67.54  	 49.49  	 25.64
2003	   4	  29	   8	 21.70  	 58.73  	 74.26  	 74.84  	 74.55  	 76.15  	 79.05  	 75.86  	 65.40  	 50.89  	 24.50
2003	   5	  13	   8	 32.64  	 66.04  	 77.35  	 75.18  	 77.93  	 79.09  	 79.82  	 77.93  	 83.01  	 67.78  	 30.19
2003	   5	  28	   8	 22.34  	 21.78  	 55.50  	 69.18  	 77.19  	 81.09  	 83.87  	 80.53  	 74.52  	 63.17  	 31.92
2003	   6	  11	   8	 32.92  	 20.33  	 51.18  	 59.78  	 73.55  	 79.61  	 80.38  	 80.05  	 75.32  	 59.23  	 28.73
2003	   6	  25	   8	 18.21  	 48.13  	 63.41  	 67.67  	 74.13  	 78.97  	 80.30  	 76.92  	 72.07  	 65.90  	 30.97
2003	   7	  14	   8	 24.83  	 64.20  	 78.57  	 80.02  	 79.80  	 81.69  	 84.37  	 81.36  	 78.57  	 71.44  	 33.49
2003	   7	  30	   8	 25.26  	 55.98  	 76.05  	 76.82  	 77.71  	 79.91  	 81.24  	 80.68  	 72.85  	 58.52  	 28.76
2003	   8	  13	   8	 14.75  	 37.09  	 69.06  	 72.93  	 75.14  	 78.79  	 80.67  	 78.35  	 72.93  	 53.24  	 26.62
2003	   8	  28	   8	 12.73  	 41.03  	 55.23  	 62.56  	 71.20  	 77.35  	 80.71  	 75.15  	 64.90  	 54.79  	 26.52
2003	   9	  15	   8	 30.80  	 55.83  	 72.41  	 66.84  	 70.40  	 77.97  	 79.53  	 78.97  	 67.96  	 49.27  	 25.02
2003	   9	  29	   8	 20.84  	 59.22  	 68.51  	 62.85  	 67.64  	 75.61  	 79.67  	 75.32  	 60.96  	 52.99  	 23.96
2003	  10	  29	   8	 33.44  	 47.15  	 68.51  	 64.84  	 69.07  	 76.41  	 78.64  	 79.64  	 66.40  	 46.26  	 25.63
2003	  11	  25	   8	 37.00  	 65.13  	 78.81  	 79.80  	 78.37  	 79.25  	 80.68  	 78.26  	 69.44  	 46.72  	 24.57
2003	  12	  29	   8	 40.99  	 67.12  	 78.26  	 78.81  	 80.68  	 80.24  	 80.35  	 78.37  	 69.10  	 48.48  	 25.23
2004	   1	  28	   8	 36.23  	 66.87  	 73.71  	 73.43  	 73.71  	 75.14  	 75.57  	 74.00  	 61.60  	 50.48  	 24.67
2004	   2	  25	   8	 40.78  	 68.28  	 80.34  	 79.01  	 79.12  	 77.79  	 79.67  	 77.46  	 68.83  	 49.59  	 25.51
2004	   3	  11	   8	 35.29  	 63.68  	 77.94  	 80.35  	 79.04  	 78.05  	 80.02  	 78.93  	 73.44  	 53.58  	 26.96
2004	   3	  30	   8	 38.88  	 74.54  	 77.41  	 76.84  	 76.12  	 79.43  	 77.27  	 76.69  	 71.08  	 67.77  	 29.14
2004	   4	  14	   8	 20.84  	 64.45  	 75.96  	 77.13  	 77.42  	 77.28  	 78.15  	 76.98  	 71.30  	 61.54  	 30.26
2004	   4	  28	   8	 24.68  	 50.84  	 73.15  	 75.62  	 78.19  	 79.99  	 83.58  	 82.68  	 77.30  	 70.35  	 33.04
2004	   5	  11	   8	 19.99  	 55.02  	 72.17  	 73.05  	 74.08  	 78.33  	 80.96  	 77.89  	 71.14  	 61.47  	 30.00
2004	   5	  26	   8	 35.93  	 64.69  	 77.49  	 75.71  	 77.16  	 80.05  	 82.28  	 82.73  	 96.31  	 74.71  	 32.84
2004	   6	  14	   8	 31.06  	 70.96  	 78.11  	 75.63  	 78.25  	 79.13  	 81.61  	 85.98  	 84.82  	 70.23  	 30.67
2004	   6	  29	   8	 24.66  	 67.83  	 74.27  	 77.20  	 77.20  	 78.37  	 83.93  	 78.96  	 73.83  	 65.48  	 31.06
