# Station Name: De Kalb
# Station Code: DEK
# Station Latitude: 41.850000
# Station Longitude: 88.850000
# Station Altitude: 265.000000
Year	  MO	  DY	 Sta	 0-10cm 	 10-30  	 30-50  	 50-70  	 70-90  	 90-110 	 110-130	 130-150	 150-170	 170-190	 190-200
2003	   4	  30	   5	 36.60  	 55.92  	 64.76  	 64.13  	 60.45  	 55.39  	 53.92  	 54.34  	 53.81  	 54.55  	 27.06
2003	   5	  14	   5	 40.02  	 74.56  	 74.56  	 77.71  	 76.45  	 66.55  	 60.55  	 60.76  	 56.65  	 56.13  	 27.17
2003	   5	  29	   5	 30.30  	 69.09  	 71.53  	 72.81  	 76.21  	 66.54  	 62.18  	 59.62  	 56.12  	 55.16  	 27.31
2003	   6	  12	   5	 27.10  	 54.54  	 69.29  	 68.97  	 70.41  	 71.69  	 62.83  	 64.83  	 59.00  	 54.85  	 28.46
2003	   6	  26	   5	 28.24  	 42.69  	 56.81  	 64.94  	 65.91  	 61.20  	 62.27  	 60.88  	 56.92  	 55.00  	 27.98
2003	   7	  15	   5	 38.08  	 64.94  	 62.59  	 61.69  	 65.34  	 64.61  	 59.74  	 64.61  	 59.58  	 56.66  	 29.51
2003	   7	  31	   5	 22.53  	 39.37  	 54.47  	 60.33  	 63.78  	 62.82  	 56.32  	 61.21  	 60.33  	 57.44  	 28.12
2003	   8	  14	   5	 20.49  	 36.01  	 51.85  	 64.61  	 64.61  	 64.21  	 55.40  	 59.28  	 59.04  	 56.53  	 28.87
2003	   8	  27	   5	 17.16  	 33.69  	 43.40  	 55.77  	 59.40  	 55.13  	 54.81  	 56.62  	 54.81  	 54.38  	 27.09
2003	   9	  16	   5	 24.72  	 27.40  	 37.34  	 50.11  	 59.09  	 59.82  	 53.67  	 56.50  	 56.91  	 56.42  	 27.85
2003	   9	  30	   5	 28.70  	 33.30  	 37.82  	 51.80  	 58.42  	 52.64  	 52.54  	 54.95  	 52.85  	 53.06  	 26.64
2003	  10	  30	   5	 28.77  	 38.38  	 38.14  	 49.98  	 59.49  	 57.87  	 53.52  	 56.51  	 54.57  	 54.09  	 27.41
2003	  11	  26	   5	 34.98  	 61.29  	 69.82  	 62.09  	 58.79  	 57.42  	 53.40  	 55.41  	 54.28  	 55.17  	 27.26
2003	  12	  30	   5	 37.87  	 66.86  	 74.97  	 69.59  	 67.74  	 67.02  	 63.01  	 63.89  	 58.84  	 56.75  	 27.57
2004	   1	  29	   5	 43.76  	 67.52  	 64.69  	 64.59  	 64.06  	 58.83  	 58.31  	 59.15  	 56.95  	 55.28  	 27.53
2004	   2	  26	   5	 47.64  	 79.31  	 76.36  	 75.48  	 78.36  	 70.13  	 62.54  	 63.34  	 58.62  	 56.22  	 28.27
2004	   3	  12	   5	 45.34  	 75.55  	 81.58  	 78.09  	 79.68  	 69.83  	 62.36  	 62.12  	 58.95  	 55.93  	 28.08
2004	   3	  31	   5	 46.21  	 85.56  	 80.46  	 76.60  	 75.98  	 64.20  	 61.70  	 59.20  	 55.25  	 52.64  	 26.68
2004	   4	  15	   5	 34.28  	 71.39  	 73.50  	 72.34  	 77.10  	 65.15  	 62.83  	 60.71  	 55.21  	 54.26  	 26.76
2004	   4	  29	   5	 31.18  	 67.17  	 73.88  	 73.64  	 77.12  	 72.11  	 65.15  	 64.67  	 60.14  	 56.58  	 27.85
2004	   5	  12	   5	 36.78  	 69.68  	 71.27  	 68.83  	 72.76  	 67.35  	 61.83  	 60.87  	 56.20  	 53.87  	 26.99
2004	   5	  27	   5	 46.13  	 82.05  	 85.51  	 83.34  	 81.57  	 72.07  	 63.22  	 64.27  	 59.92  	 56.38  	 28.35
2004	   6	  15	   5	 39.35  	 80.90  	 80.69  	 78.60  	 77.24  	 65.11  	 62.70  	 59.46  	 54.65  	 55.38  	 27.33
2004	   6	  30	   5	 31.72  	 69.89  	 73.18  	 73.18  	 77.75  	 67.13  	 62.46  	 60.34  	 56.52  	 54.19  	 27.04
